"id";"portfolio";"ticker";"shares";"closeprice"
1;"Portfolio 1";"ACI.TO";229100;14.3
2;"Portfolio 1";"AP-UN.TO";104027;42.22
3;"Portfolio 1";"ATD-B.TO";24450;62.9
4;"Portfolio 1";"ATZ.TO";106500;19.36
5;"Portfolio 1";"BMO.TO";21150;98.68
6;"Portfolio 1";"CAR-UN.TO";54815;46.89
7;"Portfolio 1";"CNR.TO";226;112.87
8;"Portfolio 1";"CP.TO";500;271.11
9;"Portfolio 1";"CURA.TO";72550;9.46
10;"Portfolio 1";"EFN.TO";160350;7.76
11;"Portfolio 1";"ENF.TO";111750;30.6
12;"Portfolio 1";"FLT.TO";177000;1.69
13;"Portfolio 1";"GRT-UN.TO";24150;54.51
14;"Portfolio 1";"HSE.TO";51002;18.68
15;"Portfolio 1";"IIP-UN.TO";272000;12.65
16;"Portfolio 1";"JWEL.TO";34200;22.65
17;"Portfolio 1";"LIF.TO";7650;28.61
18;"Portfolio 1";"LIVE.TO";1566500;0.22
19;"Portfolio 1";"MAV.TO";128150;12.66
20;"Portfolio 1";"MI-UN.TO";190000;17.21
21;"Portfolio 1";"MSI.TO";55250;27.33
22;"Portfolio 1";"NTR.TO";17050;69.79
23;"Portfolio 1";"PIF.TO";285009;10.53
24;"Portfolio 1";"PKI.TO";54750;44.15
25;"Portfolio 1";"PPL.TO";53498;42.67
26;"Portfolio 1";"STLC.TO";43600;19.63
27;"Portfolio 1";"SZM.TO";66666;0.68
28;"Portfolio 1";"TD.TO";66985;73.18
29;"Portfolio 1";"TFII.TO";47900;43.7
30;"Portfolio 1";"AAPL";76;219.41
31;"Portfolio 1";"ADBE";720;246.06
32;"Portfolio 1";"ANTM";620;276.17
33;"Portfolio 1";"BSX";33500;36.25
34;"Portfolio 1";"COST";9975;228.59
35;"Portfolio 1";"CRM";2080;137.45
36;"Portfolio 1";"DATA";35;106.06
37;"Portfolio 1";"DG";2100;111.45
38;"Portfolio 1";"DIS";30;115.0
39;"Portfolio 1";"FISV";38200;79.14
40;"Portfolio 1";"GTX";150;15.24
41;"Portfolio 1";"HCA";7100;133.88
42;"Portfolio 1";"HD";1255;176.19
43;"Portfolio 1";"HES";3653;57.55
44;"Portfolio 1";"IQV";25;123.0
45;"Portfolio 1";"IR";11695;96.25
46;"Portfolio 1";"JPM";25485;109.49
47;"Portfolio 1";"LLY";2045;108.69
48;"Portfolio 1";"LNG";21900;60.52
49;"Portfolio 1";"MSFT";24858;107.17
50;"Portfolio 1";"PFE";5300;43.08
51;"Portfolio 1";"UNH";4870;261.84
52;"Portfolio 1";"UNP";1330;146.71
53;"Portfolio 1";"V";15727;137.93
54;"Portfolio 1";"VZ";23450;57.15
55;"Portfolio 1";"XLK";1000;69.45
56;"Portfolio 2";"BMO.TO";3900;98.68
57;"Portfolio 2";"CNR.TO";3400;112.87
58;"Portfolio 2";"CP.TO";1400;271.11
59;"Portfolio 2";"ENB.TO";9300;41.13
60;"Portfolio 2";"HSE.TO";20600;18.68
61;"Portfolio 2";"TD.TO";5200;73.18
62;"Portfolio 2";"AAPL";1800;219.41
63;"Portfolio 2";"ADBE";1600;246.06
64;"Portfolio 2";"AMGN";2000;193.8
65;"Portfolio 2";"ANTM";1400;276.17
66;"Portfolio 2";"BSX";10600;36.25
67;"Portfolio 2";"COP";5500;70.02
68;"Portfolio 2";"COST";1700;228.59
69;"Portfolio 2";"DG";3400;111.45
70;"Portfolio 2";"GTX";25200;15.24
71;"Portfolio 2";"HCA";2900;133.88
72;"Portfolio 2";"HD";2200;176.19
73;"Portfolio 2";"HES";6700;57.55
74;"Portfolio 2";"JPM";3500;109.49
75;"Portfolio 2";"LLY";3500;108.69
76;"Portfolio 2";"MA";1900;197.65
77;"Portfolio 2";"MCD";2200;176.99
78;"Portfolio 2";"MRK";5200;73.64
79;"Portfolio 2";"MSFT";3600;107.17
80;"Portfolio 2";"MSI";3100;122.72
81;"Portfolio 2";"NEE";2200;172.61
82;"Portfolio 2";"PFE";8900;43.08
83;"Portfolio 2";"UNH";1500;261.84
84;"Portfolio 2";"UNP";2600;146.71
85;"Portfolio 2";"V";2800;137.93
86;"Portfolio 2";"VZ";6700;57.15
87;"Portfolio 2";"WMT";3800;100.25
88;"Portfolio 3";"BMO.TO";87300;98.68
89;"Portfolio 3";"CNR.TO";76300;112.87
90;"Portfolio 3";"CP.TO";31800;271.11
91;"Portfolio 3";"ENB.TO";209300;41.13
92;"Portfolio 3";"HSE.TO";460900;18.68
93;"Portfolio 3";"TD.TO";117700;73.18
94;"Portfolio 3";"AAPL";39200;219.41
95;"Portfolio 3";"ADBE";35000;246.06
96;"Portfolio 3";"AMGN";44400;193.8
97;"Portfolio 3";"ANTM";31200;276.17
98;"Portfolio 3";"BSX";237500;36.25
99;"Portfolio 3";"COP";123000;70.02
100;"Portfolio 3";"COST";37700;228.59
101;"Portfolio 3";"DG";77300;111.45
102;"Portfolio 3";"GTX";565000;15.24
103;"Portfolio 3";"HCA";64300;133.88
104;"Portfolio 3";"HD";48900;176.19
105;"Portfolio 3";"HES";149600;57.55
106;"Portfolio 3";"JPM";78600;109.49
107;"Portfolio 3";"LLY";79200;108.69
108;"Portfolio 3";"MA";43600;197.65
109;"Portfolio 3";"MCD";48600;176.99
110;"Portfolio 3";"MRK";116900;73.64
111;"Portfolio 3";"MSFT";80300;107.17
112;"Portfolio 3";"MSI";70200;122.72
113;"Portfolio 3";"NEE";49900;172.61
114;"Portfolio 3";"PFE";199900;43.08
115;"Portfolio 3";"UNH";32900;261.84
116;"Portfolio 3";"UNP";58700;146.71
117;"Portfolio 3";"V";62400;137.93
118;"Portfolio 3";"VZ";150700;57.15
119;"Portfolio 3";"WMT";85900;100.25
120;"Portfolio 4";"BMO.TO";8800;98.68
121;"Portfolio 4";"CNR.TO";7700;112.87
122;"Portfolio 4";"CP.TO";3200;271.11
123;"Portfolio 4";"ENB.TO";21200;41.13
124;"Portfolio 4";"HSE.TO";46600;18.68
125;"Portfolio 4";"TD.TO";11900;73.18
126;"Portfolio 4";"AAPL";4000;219.41
127;"Portfolio 4";"ADBE";3500;246.06
128;"Portfolio 4";"AMGN";4500;193.8
129;"Portfolio 4";"ANTM";3200;276.17
130;"Portfolio 4";"BSX";24000;36.25
131;"Portfolio 4";"COP";12400;70.02
132;"Portfolio 4";"COST";3800;228.59
133;"Portfolio 4";"DG";7800;111.45
134;"Portfolio 4";"GTX";57100;15.24
135;"Portfolio 4";"HCA";6500;133.88
136;"Portfolio 4";"HD";4900;176.19
137;"Portfolio 4";"HES";15100;57.55
138;"Portfolio 4";"JPM";7900;109.49
139;"Portfolio 4";"LLY";8000;108.69
140;"Portfolio 4";"MA";4400;197.65
141;"Portfolio 4";"MCD";4900;176.99
142;"Portfolio 4";"MRK";11800;73.64
143;"Portfolio 4";"MSFT";8100;107.17
144;"Portfolio 4";"MSI";7100;122.72
145;"Portfolio 4";"NEE";5000;172.61
146;"Portfolio 4";"PFE";20200;43.08
147;"Portfolio 4";"UNH";3300;261.84
148;"Portfolio 4";"UNP";5900;146.71
149;"Portfolio 4";"V";6300;137.93
150;"Portfolio 4";"VZ";15200;57.15
151;"Portfolio 4";"WMT";8700;100.25
152;"Portfolio 5";"BMO.TO";8800;98.68
153;"Portfolio 5";"CNR.TO";7700;112.87
154;"Portfolio 5";"CP.TO";3200;271.11
155;"Portfolio 5";"ENB.TO";21200;41.13
156;"Portfolio 5";"HSE.TO";46600;18.68
157;"Portfolio 5";"TD.TO";11900;73.18
158;"Portfolio 5";"AAPL";4000;219.41
159;"Portfolio 5";"ADBE";3500;246.06
160;"Portfolio 5";"AMGN";4500;193.8
161;"Portfolio 5";"ANTM";3200;276.17
162;"Portfolio 5";"BSX";24000;36.25
163;"Portfolio 5";"COP";12400;70.02
164;"Portfolio 5";"COST";3800;228.59
165;"Portfolio 5";"DG";7800;111.45
166;"Portfolio 5";"GTX";57100;15.24
167;"Portfolio 5";"HCA";6500;133.88
168;"Portfolio 5";"HD";4900;176.19
169;"Portfolio 5";"HES";15100;57.55
170;"Portfolio 5";"JPM";7900;109.49
171;"Portfolio 5";"LLY";8000;108.69
172;"Portfolio 5";"MA";4400;197.65
173;"Portfolio 5";"MCD";4900;176.99
174;"Portfolio 5";"MRK";11800;73.64
175;"Portfolio 5";"MSFT";8100;107.17
176;"Portfolio 5";"MSI";7100;122.72
177;"Portfolio 5";"NEE";5000;172.61
178;"Portfolio 5";"PFE";20200;43.08
179;"Portfolio 5";"UNH";3300;261.84
180;"Portfolio 5";"UNP";5900;146.71
181;"Portfolio 5";"V";6300;137.93
182;"Portfolio 5";"VZ";15200;57.15
183;"Portfolio 5";"WMT";8700;100.25
184;"Portfolio 6";"BMO.TO";28900;98.68
185;"Portfolio 6";"CNR.TO";25300;112.87
186;"Portfolio 6";"CP.TO";10500;271.11
187;"Portfolio 6";"ENB.TO";69300;41.13
188;"Portfolio 6";"HSE.TO";152600;18.68
189;"Portfolio 6";"TD.TO";38900;73.18
190;"Portfolio 6";"AAPL";13000;219.41
191;"Portfolio 6";"ADBE";11600;246.06
192;"Portfolio 6";"AMGN";14700;193.8
193;"Portfolio 6";"ANTM";10300;276.17
194;"Portfolio 6";"BSX";78600;36.25
195;"Portfolio 6";"COP";40700;70.02
196;"Portfolio 6";"COST";12500;228.59
197;"Portfolio 6";"DG";25600;111.45
198;"Portfolio 6";"GTX";187000;15.24
199;"Portfolio 6";"HCA";21300;133.88
200;"Portfolio 6";"HD";16200;176.19
201;"Portfolio 6";"HES";49500;57.55
202;"Portfolio 6";"JPM";26000;109.49
203;"Portfolio 6";"LLY";26200;108.69
204;"Portfolio 6";"MA";14400;197.65
205;"Portfolio 6";"MCD";16100;176.99
206;"Portfolio 6";"MRK";38700;73.64
207;"Portfolio 6";"MSFT";26600;107.17
208;"Portfolio 6";"MSI";23200;122.72
209;"Portfolio 6";"NEE";16500;172.61
210;"Portfolio 6";"PFE";66200;43.08
211;"Portfolio 6";"UNH";10900;261.84
212;"Portfolio 6";"UNP";19400;146.71
213;"Portfolio 6";"V";20700;137.93
214;"Portfolio 6";"VZ";49900;57.15
215;"Portfolio 6";"WMT";28400;100.25
216;"Portfolio 7";"BMO.TO";7900;98.68
217;"Portfolio 7";"CNR.TO";6900;112.87
218;"Portfolio 7";"CP.TO";2900;271.11
219;"Portfolio 7";"ENB.TO";19000;41.13
220;"Portfolio 7";"HSE.TO";41800;18.68
221;"Portfolio 7";"TD.TO";10700;73.18
222;"Portfolio 7";"AAPL";3600;219.41
223;"Portfolio 7";"ADBE";3200;246.06
224;"Portfolio 7";"AMGN";4000;193.8
225;"Portfolio 7";"ANTM";2800;276.17
226;"Portfolio 7";"BSX";21500;36.25
227;"Portfolio 7";"COP";11100;70.02
228;"Portfolio 7";"COST";3400;228.59
229;"Portfolio 7";"DG";7000;111.45
230;"Portfolio 7";"GTX";51200;15.24
231;"Portfolio 7";"HCA";5800;133.88
232;"Portfolio 7";"HD";4400;176.19
233;"Portfolio 7";"HES";13600;57.55
234;"Portfolio 7";"JPM";7100;109.49
235;"Portfolio 7";"LLY";7200;108.69
236;"Portfolio 7";"MA";3900;197.65
237;"Portfolio 7";"MCD";4400;176.99
238;"Portfolio 7";"MRK";10600;73.64
239;"Portfolio 7";"MSFT";7300;107.17
240;"Portfolio 7";"MSI";6400;122.72
241;"Portfolio 7";"NEE";4500;172.61
242;"Portfolio 7";"PFE";18100;43.08
243;"Portfolio 7";"UNH";3000;261.84
244;"Portfolio 7";"UNP";5300;146.71
245;"Portfolio 7";"V";5700;137.93
246;"Portfolio 7";"VZ";13600;57.15
247;"Portfolio 7";"WMT";7800;100.25
248;"Portfolio 8";"BMO.TO";1400;98.68
249;"Portfolio 8";"CNR.TO";1200;112.87
250;"Portfolio 8";"CP.TO";500;271.11
251;"Portfolio 8";"ENB.TO";3300;41.13
252;"Portfolio 8";"HSE.TO";7200;18.68
253;"Portfolio 8";"TD.TO";1800;73.18
254;"Portfolio 8";"AAPL";600;219.41
255;"Portfolio 8";"ADBE";500;246.06
256;"Portfolio 8";"AMGN";700;193.8
257;"Portfolio 8";"ANTM";500;276.17
258;"Portfolio 8";"BSX";3700;36.25
259;"Portfolio 8";"COP";1900;70.02
260;"Portfolio 8";"COST";600;228.59
261;"Portfolio 8";"DG";1200;111.45
262;"Portfolio 8";"GTX";8900;15.24
263;"Portfolio 8";"HCA";1000;133.88
264;"Portfolio 8";"HD";800;176.19
265;"Portfolio 8";"HES";2300;57.55
266;"Portfolio 8";"JPM";1200;109.49
267;"Portfolio 8";"LLY";1200;108.69
268;"Portfolio 8";"MA";700;197.65
269;"Portfolio 8";"MCD";800;176.99
270;"Portfolio 8";"MRK";1800;73.64
271;"Portfolio 8";"MSFT";1300;107.17
272;"Portfolio 8";"MSI";1100;122.72
273;"Portfolio 8";"NEE";800;172.61
274;"Portfolio 8";"PFE";3100;43.08
275;"Portfolio 8";"UNH";500;261.84
276;"Portfolio 8";"UNP";900;146.71
277;"Portfolio 8";"V";1000;137.93
278;"Portfolio 8";"VZ";2400;57.15
279;"Portfolio 8";"WMT";1300;100.25
280;"Portfolio 9";"BMO.TO";1400;98.68
281;"Portfolio 9";"CNR.TO";1200;112.87
282;"Portfolio 9";"CP.TO";500;271.11
283;"Portfolio 9";"ENB.TO";3300;41.13
284;"Portfolio 9";"HSE.TO";7200;18.68
285;"Portfolio 9";"TD.TO";1800;73.18
286;"Portfolio 9";"AAPL";600;219.41
287;"Portfolio 9";"ADBE";500;246.06
288;"Portfolio 9";"AMGN";700;193.8
289;"Portfolio 9";"ANTM";500;276.17
290;"Portfolio 9";"BSX";3700;36.25
291;"Portfolio 9";"COP";1900;70.02
292;"Portfolio 9";"COST";600;228.59
293;"Portfolio 9";"DG";1200;111.45
294;"Portfolio 9";"GTX";8900;15.24
295;"Portfolio 9";"HCA";1000;133.88
296;"Portfolio 9";"HD";800;176.19
297;"Portfolio 9";"HES";2300;57.55
298;"Portfolio 9";"JPM";1200;109.49
299;"Portfolio 9";"LLY";1200;108.69
300;"Portfolio 9";"MA";700;197.65
301;"Portfolio 9";"MCD";800;176.99
302;"Portfolio 9";"MRK";1800;73.64
303;"Portfolio 9";"MSFT";1300;107.17
304;"Portfolio 9";"MSI";1100;122.72
305;"Portfolio 9";"NEE";800;172.61
306;"Portfolio 9";"PFE";3100;43.08
307;"Portfolio 9";"UNH";500;261.84
308;"Portfolio 9";"UNP";900;146.71
309;"Portfolio 9";"V";1000;137.93
310;"Portfolio 9";"VZ";2400;57.15
311;"Portfolio 9";"WMT";1300;100.25
312;"Portfolio 10";"BMO.TO";39900;98.68
313;"Portfolio 10";"CNR.TO";34900;112.87
314;"Portfolio 10";"CP.TO";14500;271.11
315;"Portfolio 10";"ENB.TO";95800;41.13
316;"Portfolio 10";"HSE.TO";211000;18.68
317;"Portfolio 10";"TD.TO";53900;73.18
318;"Portfolio 10";"AAPL";18000;219.41
319;"Portfolio 10";"ADBE";16000;246.06
320;"Portfolio 10";"AMGN";20300;193.8
321;"Portfolio 10";"ANTM";14300;276.17
322;"Portfolio 10";"BSX";108700;36.25
323;"Portfolio 10";"COP";56300;70.02
324;"Portfolio 10";"COST";17200;228.59
325;"Portfolio 10";"DG";35400;111.45
326;"Portfolio 10";"GTX";258700;15.24
327;"Portfolio 10";"HCA";29400;133.88
328;"Portfolio 10";"HD";22400;176.19
329;"Portfolio 10";"HES";68500;57.55
330;"Portfolio 10";"JPM";36000;109.49
331;"Portfolio 10";"LLY";36300;108.69
332;"Portfolio 10";"MA";19900;197.65
333;"Portfolio 10";"MCD";22300;176.99
334;"Portfolio 10";"MRK";53500;73.64
335;"Portfolio 10";"MSFT";36800;107.17
336;"Portfolio 10";"MSI";32100;122.72
337;"Portfolio 10";"NEE";22800;172.61
338;"Portfolio 10";"PFE";91500;43.08
339;"Portfolio 10";"UNH";15100;261.84
340;"Portfolio 10";"UNP";26900;146.71
341;"Portfolio 10";"V";28600;137.93
342;"Portfolio 10";"VZ";69000;57.15
343;"Portfolio 10";"WMT";39300;100.25
344;"Portfolio 11";"BMO.TO";12800;98.68
345;"Portfolio 11";"CNR.TO";11200;112.87
346;"Portfolio 11";"CP.TO";4600;271.11
347;"Portfolio 11";"ENB.TO";30600;41.13
348;"Portfolio 11";"HSE.TO";67500;18.68
349;"Portfolio 11";"TD.TO";17200;73.18
350;"Portfolio 11";"AAPL";5700;219.41
351;"Portfolio 11";"ADBE";5100;246.06
352;"Portfolio 11";"AMGN";6500;193.8
353;"Portfolio 11";"ANTM";4600;276.17
354;"Portfolio 11";"BSX";34800;36.25
355;"Portfolio 11";"COP";18000;70.02
356;"Portfolio 11";"COST";5500;228.59
357;"Portfolio 11";"DG";11300;111.45
358;"Portfolio 11";"GTX";82700;15.24
359;"Portfolio 11";"HCA";9400;133.88
360;"Portfolio 11";"HD";7200;176.19
361;"Portfolio 11";"HES";21900;57.55
362;"Portfolio 11";"JPM";11500;109.49
363;"Portfolio 11";"LLY";11600;108.69
364;"Portfolio 11";"MA";6400;197.65
365;"Portfolio 11";"MCD";7100;176.99
366;"Portfolio 11";"MRK";17100;73.64
367;"Portfolio 11";"MSFT";11800;107.17
368;"Portfolio 11";"MSI";10300;122.72
369;"Portfolio 11";"NEE";7300;172.61
370;"Portfolio 11";"PFE";29200;43.08
371;"Portfolio 11";"UNH";4800;261.84
372;"Portfolio 11";"UNP";8600;146.71
373;"Portfolio 11";"V";9100;137.93
374;"Portfolio 11";"VZ";22000;57.15
375;"Portfolio 11";"WMT";12600;100.25
376;"Portfolio 12";"BMO.TO";3100;98.68
377;"Portfolio 12";"CNR.TO";2700;112.87
378;"Portfolio 12";"CP.TO";1100;271.11
379;"Portfolio 12";"ENB.TO";7400;41.13
380;"Portfolio 12";"HSE.TO";16400;18.68
