"id";"portfolio";"ticker";"shares";"closeprice"
381;"Portfolio 12";"TD.TO";4200;73.18
382;"Portfolio 12";"AAPL";1400;219.41
383;"Portfolio 12";"ADBE";1200;246.06
384;"Portfolio 12";"AMGN";1600;193.8
385;"Portfolio 12";"ANTM";1100;276.17
386;"Portfolio 12";"BSX";8400;36.25
387;"Portfolio 12";"COP";4400;70.02
388;"Portfolio 12";"COST";1300;228.59
389;"Portfolio 12";"DG";2700;111.45
390;"Portfolio 12";"GTX";20100;15.24
391;"Portfolio 12";"HCA";2300;133.88
392;"Portfolio 12";"HD";1700;176.19
393;"Portfolio 12";"HES";5300;57.55
394;"Portfolio 12";"JPM";2800;109.49
395;"Portfolio 12";"LLY";2800;108.69
396;"Portfolio 12";"MA";1500;197.65
397;"Portfolio 12";"MCD";1700;176.99
398;"Portfolio 12";"MRK";4200;73.64
399;"Portfolio 12";"MSFT";2900;107.17
400;"Portfolio 12";"MSI";2500;122.72
401;"Portfolio 12";"NEE";1800;172.61
402;"Portfolio 12";"PFE";7100;43.08
403;"Portfolio 12";"UNH";1200;261.84
404;"Portfolio 12";"UNP";2100;146.71
405;"Portfolio 12";"V";2200;137.93
406;"Portfolio 12";"VZ";5400;57.15
407;"Portfolio 12";"WMT";3100;100.25
408;"Portfolio 13";"ACI.TO";65000;14.3
409;"Portfolio 13";"ATD-B.TO";14800;62.9
410;"Portfolio 13";"ATZ.TO";48000;19.36
411;"Portfolio 13";"CJT.TO";11600;80.24
412;"Portfolio 13";"CURA.TO";98300;9.46
413;"Portfolio 13";"EFN.TO";119800;7.76
414;"Portfolio 13";"KL.TO";36100;25.78
415;"Portfolio 13";"NTR.TO";13300;69.79
416;"Portfolio 13";"ADBE";3800;246.06
417;"Portfolio 13";"BFAM";8100;114.9
418;"Portfolio 13";"CRM";6800;137.45
419;"Portfolio 13";"DATA";8800;106.06
420;"Portfolio 13";"HES";16200;57.55
421;"Portfolio 13";"HQY";10200;91.47
422;"Portfolio 13";"ILMN";3000;311.14
423;"Portfolio 13";"IQV";7600;123.0
424;"Portfolio 13";"IR";9700;96.25
425;"Portfolio 13";"IRTC";12100;77.04
426;"Portfolio 13";"ISRG";1800;522.33
427;"Portfolio 13";"LNG";15400;60.52
428;"Portfolio 13";"MDB";11400;81.35
429;"Portfolio 13";"ROST";9400;99.17
430;"Portfolio 13";"UA";46700;19.92
431;"Portfolio 13";"XLNX";10900;85.58
432;"Portfolio 14";"ACI.TO";348300;14.3
433;"Portfolio 14";"ATD-B.TO";79200;62.9
434;"Portfolio 14";"ATZ.TO";257200;19.36
435;"Portfolio 14";"CJT.TO";62100;80.24
436;"Portfolio 14";"CURA.TO";526400;9.46
437;"Portfolio 14";"EFN.TO";641800;7.76
438;"Portfolio 14";"KL.TO";193200;25.78
439;"Portfolio 14";"NTR.TO";71400;69.79
440;"Portfolio 14";"ADBE";20200;246.06
441;"Portfolio 14";"BFAM";43300;114.9
442;"Portfolio 14";"CRM";36200;137.45
443;"Portfolio 14";"DATA";47000;106.06
444;"Portfolio 14";"HES";86500;57.55
445;"Portfolio 14";"HQY";54400;91.47
446;"Portfolio 14";"ILMN";16000;311.14
447;"Portfolio 14";"IQV";40500;123.0
448;"Portfolio 14";"IR";51700;96.25
449;"Portfolio 14";"IRTC";64600;77.04
450;"Portfolio 14";"ISRG";9500;522.33
451;"Portfolio 14";"LNG";82300;60.52
452;"Portfolio 14";"MDB";61200;81.35
453;"Portfolio 14";"ROST";50200;99.17
454;"Portfolio 14";"UA";250000;19.92
455;"Portfolio 14";"XLNX";58200;85.58
456;"Portfolio 15";"ACI.TO";42000;14.3
457;"Portfolio 15";"ATD-B.TO";9500;62.9
458;"Portfolio 15";"ATZ.TO";31000;19.36
459;"Portfolio 15";"CJT.TO";7500;80.24
460;"Portfolio 15";"CURA.TO";63400;9.46
461;"Portfolio 15";"EFN.TO";77300;7.76
462;"Portfolio 15";"KL.TO";23300;25.78
463;"Portfolio 15";"NTR.TO";8600;69.79
464;"Portfolio 15";"ADBE";2400;246.06
465;"Portfolio 15";"BFAM";5200;114.9
466;"Portfolio 15";"CRM";4400;137.45
467;"Portfolio 15";"DATA";5700;106.06
468;"Portfolio 15";"HES";10400;57.55
469;"Portfolio 15";"HQY";6600;91.47
470;"Portfolio 15";"ILMN";1900;311.14
471;"Portfolio 15";"IQV";4900;123.0
472;"Portfolio 15";"IR";6200;96.25
473;"Portfolio 15";"IRTC";7800;77.04
474;"Portfolio 15";"ISRG";1100;522.33
475;"Portfolio 15";"LNG";9900;60.52
476;"Portfolio 15";"MDB";7400;81.35
477;"Portfolio 15";"ROST";6100;99.17
478;"Portfolio 15";"UA";30100;19.92
479;"Portfolio 15";"XLNX";7000;85.58
480;"Portfolio 16";"ACI.TO";79700;14.3
481;"Portfolio 16";"ATD-B.TO";18100;62.9
482;"Portfolio 16";"ATZ.TO";58900;19.36
483;"Portfolio 16";"CJT.TO";14200;80.24
484;"Portfolio 16";"CURA.TO";120500;9.46
485;"Portfolio 16";"EFN.TO";146900;7.76
486;"Portfolio 16";"KL.TO";44200;25.78
487;"Portfolio 16";"NTR.TO";16300;69.79
488;"Portfolio 16";"ADBE";4600;246.06
489;"Portfolio 16";"BFAM";9900;114.9
490;"Portfolio 16";"CRM";8300;137.45
491;"Portfolio 16";"DATA";10700;106.06
492;"Portfolio 16";"HES";19800;57.55
493;"Portfolio 16";"HQY";12500;91.47
494;"Portfolio 16";"ILMN";3700;311.14
495;"Portfolio 16";"IQV";9300;123.0
496;"Portfolio 16";"IR";11800;96.25
497;"Portfolio 16";"IRTC";14800;77.04
498;"Portfolio 16";"ISRG";2200;522.33
499;"Portfolio 16";"LNG";18800;60.52
500;"Portfolio 16";"MDB";14000;81.35
501;"Portfolio 16";"ROST";11500;99.17
502;"Portfolio 16";"UA";57200;19.92
503;"Portfolio 16";"XLNX";13300;85.58
504;"Portfolio 17";"AGB.TO";410300;1.62
505;"Portfolio 17";"ATA.TO";53600;19.37
506;"Portfolio 17";"ATD-B.TO";17700;62.9
507;"Portfolio 17";"ATZ.TO";72300;19.36
508;"Portfolio 17";"BAM-A.TO";18200;53.89
509;"Portfolio 17";"BWLK.TO";73700;0.63
510;"Portfolio 17";"CJT.TO";13900;80.24
511;"Portfolio 17";"CURA.TO";87900;9.46
512;"Portfolio 17";"EFN.TO";156400;7.76
513;"Portfolio 17";"FLT.TO";601700;1.69
514;"Portfolio 17";"FOOD.TO";171400;2.86
515;"Portfolio 17";"GBR.TO";244500;3.14
516;"Portfolio 17";"JWEL.TO";38200;22.65
517;"Portfolio 17";"LIVE.TO";224000;0.22
518;"Portfolio 17";"NTR.TO";10300;69.79
519;"Portfolio 17";"OGC.TO";183100;3.76
520;"Portfolio 17";"OSK.TO";343600;2.68
521;"Portfolio 17";"PKI.TO";33400;44.15
522;"Portfolio 17";"TFII.TO";17200;43.7
523;"Portfolio 17";"WTE.TO";44100;24.03
524;"Portfolio 17";"BEL";41900;17.19
525;"Portfolio 17";"BFAM";8300;114.9
526;"Portfolio 17";"FISV";10100;79.14
527;"Portfolio 17";"GH";20900;33.3
528;"Portfolio 17";"HQY";9400;91.47
529;"Portfolio 17";"I";10900;26.16
530;"Portfolio 17";"ILMN";2500;311.14
531;"Portfolio 17";"INFO";17700;52.69
532;"Portfolio 17";"IQV";6200;123.0
533;"Portfolio 17";"ISRG";1500;522.33
534;"Portfolio 17";"LNG";13600;60.52
535;"Portfolio 17";"M";13800;34.46
536;"Portfolio 17";"MDB";7000;81.35
537;"Portfolio 17";"NIO";71100;5.96
538;"Portfolio 17";"OLLI";8400;92.91
539;"Portfolio 17";"UA";31700;19.92
540;"Portfolio 17";"CTC-A.TO";-7000;148.57
541;"Portfolio 17";"PBH.TO";-12200;88.41
542;"Portfolio 17";"TOY.TO";-21600;46.9
543;"Portfolio 17";"WFT.TO";-15000;66.0
544;"Portfolio 17";"EA";-7500;91.11
545;"Portfolio 17";"FTV";-9500;74.45
546;"Portfolio 17";"NVDA";-3400;211.05
547;"Portfolio 17";"SIVB";-3100;237.96
548;"Portfolio 17";"WAB";-7900;81.56
549;"Portfolio 18";"XGB.TO";-252500;20.78
550;"Portfolio 18";"BWX";-246800;26.89
551;"Portfolio 18";"FXE";-30000;108.34
552;"Portfolio 18";"FXY";-94300;84.62
553;"Portfolio 18";"GOVT";-278700;24.19
554;"Portfolio 18";"IEF";-66900;100.62
555;"Portfolio 18";"IGF";-140400;40.62
556;"Portfolio 18";"JNK";-69000;35.15
557;"Portfolio 18";"LQD";-83100;112.29
558;"Portfolio 18";"PFF";-179000;36.09
559;"Portfolio 18";"PGF";-335500;17.86
560;"Portfolio 18";"TLH";-25000;126.84
561;"Portfolio 18";"TLT";-32000;113.48
562;"Portfolio 18";"VMBS";-49800;50.56
563;"Portfolio 18";"VNQ";-64800;78.42
564;"Portfolio 18";"VXX";-201500;37.5
565;"Portfolio 18";"XLP";-91900;55.05
566;"Portfolio 18";"ARKK";132000;42.66
567;"Portfolio 18";"ARKW";137100;53.55
568;"Portfolio 18";"DXJ";107900;52.65
569;"Portfolio 18";"EEM";81100;39.21
570;"Portfolio 18";"FBT";46300;133.94
571;"Portfolio 18";"FDN";42500;126.19
572;"Portfolio 18";"FINX";203600;25.25
573;"Portfolio 18";"FXN";446600;15.09
574;"Portfolio 18";"HACK";107700;36.1
575;"Portfolio 18";"IAI";54000;61.11
576;"Portfolio 18";"IGV";30400;183.43
577;"Portfolio 18";"IHF";29100;190.66
578;"Portfolio 18";"IHI";30300;205.7
579;"Portfolio 18";"IPAY";197500;39.1
580;"Portfolio 18";"ITA";21000;192.21
581;"Portfolio 18";"ITB";169700;31.28
582;"Portfolio 18";"IWM";36500;150.34
583;"Portfolio 18";"IXJ";76500;59.06
584;"Portfolio 18";"IYC";17600;194.99
585;"Portfolio 18";"IYJ";50400;139.77
586;"Portfolio 18";"IYT";36400;183.68
587;"Portfolio 18";"KBE";76000;42.87
588;"Portfolio 18";"KIE";215700;30.11
589;"Portfolio 18";"KRE";48800;54.06
590;"Portfolio 18";"KWEB";85500;41.73
591;"Portfolio 18";"MGK";27400;117.11
592;"Portfolio 18";"MOAT";159200;44.09
593;"Portfolio 18";"MOO";105600;61.55
594;"Portfolio 18";"MTUM";31800;107.56
595;"Portfolio 18";"NORW";149100;13.83
596;"Portfolio 18";"PBS";70300;30.92
597;"Portfolio 18";"PDP";69800;53.14
598;"Portfolio 18";"PJP";46600;66.32
599;"Portfolio 18";"PSCH";43800;122.47
600;"Portfolio 18";"ROBO";29300;36.33
601;"Portfolio 18";"RTH";30500;103.53
602;"Portfolio 18";"SBIO";57800;33.69
603;"Portfolio 18";"SKYY";124800;52.08
604;"Portfolio 18";"SPHB";127400;39.29
605;"Portfolio 18";"THD";51200;86.93
606;"Portfolio 18";"VCR";38100;162.49
607;"Portfolio 18";"VOOG";31000;146.23
608;"Portfolio 18";"XLG";30400;196.8
609;"Portfolio 18";"XLK";97300;69.45
610;"Portfolio 18";"XOP";151700;36.18
611;"Portfolio 18";"XSD";93200;67.4
612;"Portfolio 19";"AP-UN.TO";86700;42.22
613;"Portfolio 19";"ATD-B.TO";58200;62.91
614;"Portfolio 19";"BMO.TO";37100;98.68
615;"Portfolio 19";"CAR-UN.TO";78100;46.89
616;"Portfolio 19";"CNR.TO";32400;112.88
617;"Portfolio 19";"ENF.TO";119600;30.6
618;"Portfolio 19";"GRT-UN.TO";67100;54.51
619;"Portfolio 19";"MSI.TO";133900;27.33
620;"Portfolio 19";"PIF.TO";347600;10.53
621;"Portfolio 19";"PKI.TO";82900;44.15
622;"Portfolio 19";"TFII.TO";83800;43.7
623;"Portfolio 19";"WTE.TO";152200;24.04
624;"Portfolio 19";"AIR.PA";37500;97.71
625;"Portfolio 19";"AAPL";16700;219.41
626;"Portfolio 19";"AMZN";2300;1599.2
627;"Portfolio 19";"BSX";101000;36.25
628;"Portfolio 19";"GOOGL";3300;1095.23
629;"Portfolio 19";"HES";63600;57.55
630;"Portfolio 19";"JPM";33400;109.49
631;"Portfolio 19";"LLY";33700;108.69
632;"Portfolio 19";"LOW";38300;95.47
633;"Portfolio 19";"MSFT";34200;107.17
634;"Portfolio 19";"UNH";14000;261.84
635;"Portfolio 19";"V";26500;137.93
636;"Portfolio 19";"VZ";64000;57.15
637;"Portfolio 20";"AP-UN.TO";85300;42.22
638;"Portfolio 20";"ATD-B.TO";57200;62.91
639;"Portfolio 20";"BMO.TO";36500;98.68
640;"Portfolio 20";"CAR-UN.TO";76800;46.89
641;"Portfolio 20";"CNR.TO";31900;112.88
642;"Portfolio 20";"ENF.TO";117600;30.6
643;"Portfolio 20";"GRT-UN.TO";66000;54.51
644;"Portfolio 20";"MSI.TO";131700;27.33
645;"Portfolio 20";"PIF.TO";341900;10.53
646;"Portfolio 20";"PKI.TO";81500;44.15
647;"Portfolio 20";"TFII.TO";82400;43.7
648;"Portfolio 20";"WTE.TO";149800;24.04
649;"Portfolio 20";"AIR.PA";36800;97.71
650;"Portfolio 20";"AAPL";16400;219.41
651;"Portfolio 20";"AMZN";2300;1599.2
652;"Portfolio 20";"BSX";99300;36.25
653;"Portfolio 20";"GOOGL";3300;1095.23
654;"Portfolio 20";"HES";62600;57.55
655;"Portfolio 20";"JPM";32900;109.49
656;"Portfolio 20";"LLY";33100;108.69
657;"Portfolio 20";"LOW";37700;95.47
658;"Portfolio 20";"MSFT";33600;107.17
659;"Portfolio 20";"UNH";13700;261.84
660;"Portfolio 20";"V";26100;137.93
661;"Portfolio 20";"VZ";63000;57.15
662;"Portfolio 21";"AP-UN.TO";118000;42.22
663;"Portfolio 21";"ATD-B.TO";79200;62.91
664;"Portfolio 21";"BMO.TO";50500;98.68
665;"Portfolio 21";"CAR-UN.TO";106200;46.89
666;"Portfolio 21";"CNR.TO";44100;112.88
667;"Portfolio 21";"ENF.TO";162700;30.6
668;"Portfolio 21";"GRT-UN.TO";91400;54.51
669;"Portfolio 21";"MSI.TO";182200;27.33
670;"Portfolio 21";"PIF.TO";472900;10.53
671;"Portfolio 21";"PKI.TO";112800;44.15
672;"Portfolio 21";"TFII.TO";114000;43.7
673;"Portfolio 21";"WTE.TO";207200;24.04
674;"Portfolio 21";"AIR.PA";51000;97.71
675;"Portfolio 21";"AAPL";22700;219.41
676;"Portfolio 21";"AMZN";3100;1599.2
677;"Portfolio 21";"BSX";137400;36.25
678;"Portfolio 21";"GOOGL";4500;1095.23
679;"Portfolio 21";"HES";86500;57.55
680;"Portfolio 21";"JPM";45500;109.49
681;"Portfolio 21";"LLY";45800;108.69
682;"Portfolio 21";"LOW";52200;95.47
683;"Portfolio 21";"MSFT";46500;107.17
684;"Portfolio 21";"UNH";19000;261.84
685;"Portfolio 21";"V";36100;137.93
686;"Portfolio 21";"VZ";87100;57.15
687;"Portfolio 22";"AP-UN.TO";12800;42.22
688;"Portfolio 22";"ATA.TO";27900;19.37
689;"Portfolio 22";"ATD-B.TO";8600;62.9
690;"Portfolio 22";"ATZ.TO";27900;19.36
691;"Portfolio 22";"CJT.TO";6700;80.24
692;"Portfolio 22";"FLT.TO";319500;1.69
693;"Portfolio 22";"HSE.TO";28900;18.68
694;"Portfolio 22";"JWEL.TO";23800;22.65
695;"Portfolio 22";"KXS.TO";6100;88.98
696;"Portfolio 22";"LIF.TO";18900;28.61
697;"Portfolio 22";"MSI.TO";19800;27.33
698;"Portfolio 22";"PKI.TO";12200;44.15
699;"Portfolio 22";"TFII.TO";12400;43.7
700;"Portfolio 22";"WCN.TO";5300;101.09
701;"Portfolio 22";"WTE.TO";22500;24.04
702;"Portfolio 22";"AAPL";2500;219.41
703;"Portfolio 22";"AXP";5300;102.82
704;"Portfolio 22";"BSX";14900;36.25
705;"Portfolio 22";"COST";2400;228.59
706;"Portfolio 22";"ERI";14800;36.49
707;"Portfolio 22";"FISV";6800;79.14
708;"Portfolio 22";"HQY";5900;91.47
709;"Portfolio 22";"IR";5600;96.25
710;"Portfolio 22";"JPM";4900;109.49
711;"Portfolio 22";"MSFT";5000;107.17
712;"Portfolio 22";"MSI";4400;122.72
713;"Portfolio 22";"NEE";3100;172.61
714;"Portfolio 22";"V";3900;137.93
715;"Portfolio 22";"VZ";9400;57.15
716;"Portfolio 23";"AP-UN.TO";4800;42.22
717;"Portfolio 23";"ATA.TO";10400;19.37
718;"Portfolio 23";"ATD-B.TO";3200;62.9
719;"Portfolio 23";"ATZ.TO";10400;19.36
720;"Portfolio 23";"CJT.TO";2500;80.24
721;"Portfolio 23";"FLT.TO";118900;1.69
722;"Portfolio 23";"HSE.TO";10800;18.68
723;"Portfolio 23";"JWEL.TO";8900;22.65
724;"Portfolio 23";"KXS.TO";2300;88.98
725;"Portfolio 23";"LIF.TO";7000;28.61
726;"Portfolio 23";"MSI.TO";7400;27.33
727;"Portfolio 23";"PKI.TO";4600;44.15
728;"Portfolio 23";"TFII.TO";4600;43.7
729;"Portfolio 23";"WCN.TO";2000;101.09
730;"Portfolio 23";"WTE.TO";8400;24.04
731;"Portfolio 23";"AAPL";900;219.41
732;"Portfolio 23";"AXP";2000;102.82
733;"Portfolio 23";"BSX";5500;36.25
734;"Portfolio 23";"COST";900;228.59
735;"Portfolio 23";"ERI";5500;36.49
736;"Portfolio 23";"FISV";2500;79.14
737;"Portfolio 23";"HQY";2200;91.47
738;"Portfolio 23";"IR";2100;96.25
739;"Portfolio 23";"JPM";1800;109.49
740;"Portfolio 23";"MSFT";1900;107.17
741;"Portfolio 23";"MSI";1600;122.72
742;"Portfolio 23";"NEE";1200;172.61
743;"Portfolio 23";"V";1500;137.93
744;"Portfolio 23";"VZ";3500;57.15
